IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,Start Date,Start Time,End Date,End Time,CELL_ID,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
7117512524,10.31.30.89,4581,85.111.136.80,2514,101.61.206.113,3478-3481,855270452399,9721820107,09-06-2020,00:27:17,20-06-2020,14:27:10,526,0.07,0.0,0.07,2G
7117512524,192.154.108.138,2795,168.90.124.8,725,215.2.197.217,40019,636878360483,9321669314,03-06-2020,11:58:47,12-06-2020,15:33:18,998,0.09,0.03,0.12,3G
7117512524,172.22.194.95,7399,59.218.30.160,9381,224.175.255.133,8025,450775510854,8304751096,02-06-2020,09:16:06,11-06-2020,12:36:47,835,0.05,0.02,0.07,2G
7117512524,172.20.17.130,4985,219.229.12.93,3517,95.0.173.139,40026,306375523534,9922724598,10-06-2020,04:39:07,19-06-2020,01:09:51,771,0.01,0.05,0.060000000000000005,3G
7117512524,192.170.243.199,430,145.195.98.42,8714,38.145.100.68,5222,634621041580,8409582211,03-06-2020,10:30:55,08-06-2020,10:49:05,477,0.05,0.0,0.05,2G
7117512524,192.176.22.66,2517,247.173.47.231,8926,125.221.239.215,40023,265905105436,7163078882,17-06-2020,02:36:01,20-06-2020,07:23:32,965,0.05,0.03,0.08,2G
7117512524,192.151.159.92,4267,9.117.160.210,4990,126.185.63.236,443,138261556726,8753674716,16-06-2020,21:30:32,16-06-2020,23:00:39,864,0.01,0.08,0.09,2G
7117512524,172.27.99.154,6652,7.99.213.7,8869,242.118.48.194,40019,419104119616,9085040301,11-06-2020,00:40:05,13-06-2020,13:55:40,501,0.08,0.07,0.15000000000000002,3G
7117512524,10.83.116.142,1848,5.231.243.155,8935,100.178.92.155,40020,618015097481,8234135249,16-06-2020,08:04:40,20-06-2020,02:49:09,840,0.07,0.03,0.1,2G
7117512524,172.31.6.86,6240,72.191.129.92,5566,51.217.185.3,5228,538675707239,8622167029,15-06-2020,20:32:42,16-06-2020,22:45:49,830,0.06,0.01,0.06999999999999999,2G
7117512524,172.28.161.120,3288,254.210.150.195,4895,255.33.217.92,40032,245968408670,8781420835,14-06-2020,01:10:26,14-06-2020,08:57:32,738,0.0,0.09,0.09,2G
7117512524,172.16.179.50,1279,136.59.236.157,3252,35.119.91.158,40026,327826136385,8207759960,15-06-2020,15:50:28,17-06-2020,02:43:15,986,0.04,0.09,0.13,2G
7117512524,172.26.1.195,7235,251.222.243.53,9385,4.198.191.21,8013,775241686177,9946723761,13-06-2020,13:37:59,19-06-2020,06:37:39,356,0.03,0.02,0.05,3G
7117512524,192.197.23.93,9572,112.155.25.212,8421,54.254.57.107,8003,513197350231,8410640863,08-06-2020,20:39:14,13-06-2020,10:00:37,546,0.06,0.02,0.08,3G
7117512524,192.238.58.17,6724,36.176.108.93,4672,85.234.22.226,8080,430924644419,9109884671,09-06-2020,09:52:46,19-06-2020,09:11:51,716,0.0,0.05,0.05,3G
7117512524,172.26.145.209,6725,119.191.87.223,3414,253.179.160.134,40001,354084671439,9955015876,02-06-2020,16:37:02,20-06-2020,08:25:29,273,0.07,0.06,0.13,2G
7117512524,10.45.185.88,4289,54.195.108.254,7028,119.155.197.124,4244,517877310560,9469784939,14-06-2020,23:01:43,19-06-2020,00:57:22,669,0.02,0.03,0.05,2G
7117512524,10.67.150.189,3174,126.91.201.4,2383,249.167.135.241,4244,199090330564,9996127970,08-06-2020,08:07:43,17-06-2020,01:14:54,457,0.06,0.04,0.1,2G
7117512524,172.19.8.7,4936,42.212.252.147,5458,118.186.118.92,40023,565411433954,8861180380,13-06-2020,01:37:08,18-06-2020,21:49:37,734,0.09,0.06,0.15,3G
7117512524,10.117.91.61,968,74.42.237.144,7032,86.103.216.193,40032,544979913528,8435593433,16-06-2020,16:11:11,20-06-2020,06:01:34,283,0.09,0.05,0.14,3G
7117512524,10.249.247.32,475,0.46.180.101,927,88.5.46.170,5223,452722811839,7762464436,02-06-2020,18:46:42,14-06-2020,15:22:48,616,0.0,0.04,0.04,2G
7117512524,172.28.186.40,5965,184.105.179.114,151,235.54.211.38,5242,969075848442,7056572416,08-06-2020,16:51:41,16-06-2020,23:41:24,545,0.01,0.05,0.060000000000000005,2G
7117512524,10.101.145.59,100,175.197.225.232,2285,208.201.53.67,40001,502672075722,7068068136,17-06-2020,23:47:01,20-06-2020,05:42:35,263,0.02,0.08,0.1,3G
7117512524,10.221.115.66,6830,94.75.111.166,7412,53.184.49.239,8027,823702449000,9798782494,02-06-2020,12:28:35,15-06-2020,10:10:39,136,0.03,0.04,0.07,2G
7117512524,172.28.80.162,1049,163.1.203.77,5877,64.13.183.184,5242,953590761363,7919323644,08-06-2020,18:33:26,09-06-2020,16:18:20,541,0.07,0.08,0.15000000000000002,3G
7117512524,172.21.178.105,3683,238.80.154.146,9907,173.72.151.226,8081,240109421596,8873200283,14-06-2020,20:18:32,15-06-2020,10:15:17,516,0.0,0.04,0.04,2G
7117512524,192.60.19.246,3946,160.173.158.144,7026,76.43.223.95,40019,443409516630,9442964899,19-06-2020,03:51:19,19-06-2020,08:11:39,370,0.08,0.03,0.11,2G
7117512524,10.174.71.217,1163,54.157.45.231,7466,234.143.167.107,8009,659431925791,7469028970,04-06-2020,13:03:14,06-06-2020,06:28:25,985,0.05,0.08,0.13,3G
7117512524,10.28.249.160,3780,226.94.125.175,8405,240.207.181.126,5242,659696618187,8163818484,12-06-2020,12:27:13,19-06-2020,22:06:20,299,0.07,0.08,0.15000000000000002,2G
7117512524,10.196.99.251,7157,119.51.119.113,3208,53.51.226.113,5228,409651245736,7704441559,08-06-2020,06:09:49,17-06-2020,07:55:01,429,0.03,0.01,0.04,3G
7117512524,192.240.110.249,5656,68.132.63.137,4169,30.214.122.117,40029,648645124509,7898678875,16-06-2020,07:32:43,19-06-2020,00:18:05,174,0.01,0.04,0.05,3G
7117512524,192.145.64.183,6355,164.140.34.101,4101,206.80.186.1,443_,196513786061,7446847545,17-06-2020,22:09:28,20-06-2020,14:58:43,929,0.06,0.0,0.06,2G
7117512524,10.176.164.63,1018,32.29.154.152,7276,243.17.245.7,40017,564026627893,8331512196,14-06-2020,23:32:36,16-06-2020,08:10:19,777,0.08,0.03,0.11,2G
7117512524,172.17.196.69,8465,54.65.110.40,2952,24.151.128.154,7275,420901855762,9273364929,10-06-2020,09:05:14,12-06-2020,17:50:24,371,0.03,0.02,0.05,2G
7117512524,10.170.11.145,3609,122.57.142.74,6300,2.89.60.254,443,583704833906,7666291955,05-06-2020,01:13:20,10-06-2020,03:53:29,410,0.05,0.02,0.07,2G
7117512524,10.218.50.149,6442,182.205.118.200,9498,199.51.78.212,40029,377066591053,7340994243,07-06-2020,03:38:05,09-06-2020,23:10:03,629,0.0,0.05,0.05,3G
7117512524,172.21.193.132,4811,121.140.5.98,2014,49.133.56.213,993,545677265873,9937749978,19-06-2020,16:28:22,19-06-2020,22:36:57,942,0.02,0.0,0.02,2G
7117512524,172.24.145.48,3200,23.85.189.177,6377,113.120.96.70,61076,105003128529,8842013950,13-06-2020,22:05:35,14-06-2020,05:46:05,832,0.05,0.02,0.07,2G
7117512524,172.20.208.6,5961,43.86.153.43,5793,14.124.65.122,8017,806929344351,9693306250,11-06-2020,15:30:29,20-06-2020,19:00:19,324,0.06,0.01,0.06999999999999999,3G
7117512524,10.205.252.76,6839,215.43.72.101,6233,123.6.89.229,8009,250791115704,9447259255,08-06-2020,08:16:03,20-06-2020,14:22:17,537,0.01,0.08,0.09,2G
7117512524,192.176.159.114,4815,201.123.220.175,3702,183.186.224.191,7275,736865652372,7411255781,11-06-2020,23:00:19,16-06-2020,09:07:56,836,0.07,0.08,0.15000000000000002,3G
7117512524,172.16.240.68,5352,195.208.242.52,1392,40.233.195.102,40001,110989992350,7326403051,11-06-2020,14:08:03,16-06-2020,03:27:52,708,0.02,0.0,0.02,2G
7117512524,192.86.174.85,9973,36.27.228.173,8839,35.47.226.41,8080,113274621135,9807955229,01-06-2020,17:46:26,16-06-2020,04:29:37,608,0.0,0.07,0.07,2G
7117512524,192.57.219.212,5657,42.169.101.81,1100,239.36.247.122,40034,863041021531,8805541992,02-06-2020,18:46:55,14-06-2020,19:45:52,121,0.03,0.05,0.08,3G
7117512524,172.17.66.148,3156,19.2.65.219,1447,74.255.46.131,40032,369600134645,7179273839,13-06-2020,06:59:03,20-06-2020,15:04:33,941,0.02,0.0,0.02,2G
7117512524,192.162.151.47,6835,104.244.170.15,4889,215.34.33.188,51637,789356577191,7487267990,12-06-2020,11:08:27,17-06-2020,14:53:08,915,0.02,0.08,0.1,3G
7117512524,172.30.253.27,4563,81.50.243.124,9738,204.57.204.241,5242,288598990361,8312553698,19-06-2020,01:30:23,19-06-2020,23:39:35,269,0.03,0.06,0.09,2G
7117512524,172.30.73.73,1049,19.239.174.7,4959,234.199.9.111,443,959770787467,9510857094,13-06-2020,04:20:50,20-06-2020,18:04:57,247,0.05,0.01,0.060000000000000005,3G
7117512524,172.19.157.25,9533,129.255.50.8,6455,238.36.196.45,40001,155421497986,7134218724,05-06-2020,19:41:15,09-06-2020,01:20:47,565,0.04,0.06,0.1,2G
7117512524,192.32.255.20,7174,198.251.35.41,6430,56.188.251.131,40001,941941346469,8434008915,20-06-2020,16:41:23,20-06-2020,21:18:06,565,0.02,0.02,0.04,3G
7129784200,10.205.19.216,4209,82.35.158.219,854,134.65.217.90,5222,510971638055,9606719730,14-06-2020,16:47:04,19-06-2020,22:21:47,187,0.07,0.04,0.11000000000000001,3G
7129784200,192.151.130.74,8555,220.148.97.106,654,114.19.144.4,993,830374561990,7330955597,11-06-2020,06:52:13,12-06-2020,01:21:53,405,0.01,0.04,0.05,2G
7129784200,172.25.101.127,426,90.225.27.162,9712,238.27.226.201,443,245467225765,7357123455,15-06-2020,19:06:20,16-06-2020,20:28:01,285,0.01,0.02,0.03,3G
7129784200,192.24.136.51,5952,213.71.213.63,4276,115.170.27.125,40001,286395838710,9625079117,04-06-2020,06:45:11,16-06-2020,11:37:16,346,0.05,0.02,0.07,3G
7129784200,10.226.105.88,4255,66.33.79.206,4652,5.38.249.118,8024,908666722698,8157702593,08-06-2020,02:04:36,19-06-2020,15:07:05,817,0.05,0.03,0.08,2G
7129784200,10.18.208.188,8754,80.128.82.214,5365,48.146.47.133,40017,566550362345,9564786763,07-06-2020,00:30:10,19-06-2020,01:03:26,766,0.03,0.08,0.11,3G
7129784200,192.241.238.87,1460,189.80.147.32,8562,103.88.139.44,8025,590316643521,8887971941,10-06-2020,10:40:32,17-06-2020,13:21:29,969,0.05,0.0,0.05,3G
7129784200,172.27.65.28,2222,187.115.9.99,8631,6.66.67.25,5228,246870969221,7217961452,16-06-2020,21:24:38,18-06-2020,08:53:32,574,0.04,0.03,0.07,3G
7129784200,10.52.117.237,8556,178.110.96.42,4307,255.176.145.41,40008,781695418567,9358295068,06-06-2020,11:19:08,19-06-2020,01:27:10,641,0.02,0.06,0.08,2G
7129784200,10.211.199.202,9495,44.73.238.254,7846,160.169.84.29,8027,131845298032,8527565993,04-06-2020,09:56:02,20-06-2020,18:58:50,309,0.09,0.02,0.11,2G
7129784200,10.227.189.212,2994,150.142.62.241,1663,177.226.209.106,143,759617668319,7762703567,01-06-2020,13:29:55,17-06-2020,07:32:37,304,0.02,0.03,0.05,3G
7129784200,10.193.221.181,3274,166.82.220.200,4352,41.215.99.30,7275,525762069683,7278328163,16-06-2020,22:31:53,18-06-2020,09:58:30,540,0.09,0.02,0.11,2G
7129784200,172.28.32.104,6034,156.99.112.110,1643,182.228.80.51,8080,206966021784,9490989334,05-06-2020,10:56:19,10-06-2020,14:21:41,971,0.02,0.07,0.09000000000000001,2G
7129784200,192.95.219.253,7704,48.55.153.121,6154,129.36.137.121,8003,480725143927,9150391214,20-06-2020,19:48:17,20-06-2020,20:09:26,185,0.05,0.0,0.05,3G
7129784200,10.198.26.78,750,48.84.56.15,2882,232.248.58.111,993,561589748333,7104308527,14-06-2020,20:57:01,17-06-2020,17:26:05,801,0.08,0.0,0.08,2G
7129784200,172.16.176.110,5597,249.158.227.229,7779,187.81.169.37,40029,186815496886,8413875365,04-06-2020,08:10:55,14-06-2020,20:02:18,138,0.0,0.0,0.0,2G
7129784200,192.79.15.157,7236,126.129.46.91,6964,156.102.98.224,8080,796922092877,8521055954,16-06-2020,02:21:36,19-06-2020,10:30:29,878,0.02,0.08,0.1,3G
7129784200,10.86.60.204,1101,180.32.141.66,788,40.145.147.184,443,780788417471,9129067051,18-06-2020,11:10:49,19-06-2020,01:55:37,864,0.01,0.04,0.05,3G
7129784200,10.245.18.148,3527,171.107.181.175,8188,124.139.76.161,3478-3481,565268124413,9710943791,05-06-2020,12:21:26,19-06-2020,03:25:24,910,0.01,0.05,0.060000000000000005,3G
7129784200,10.83.209.52,6890,178.20.30.161,7671,46.191.200.222,40008,469944661773,8558966978,14-06-2020,06:13:57,15-06-2020,02:49:39,531,0.05,0.0,0.05,2G
7129784200,192.164.173.59,2634,54.126.168.118,7034,100.167.229.213,8025,472911571018,8576469713,11-06-2020,12:47:43,17-06-2020,22:32:14,494,0.08,0.02,0.1,3G
7129784200,192.171.141.133,151,82.180.13.209,1608,188.37.147.114,51637,595023265933,7245904886,12-06-2020,02:57:17,16-06-2020,14:09:17,445,0.08,0.07,0.15000000000000002,2G
7129784200,10.207.190.78,3704,121.18.204.60,3731,180.223.61.63,443,150067084440,7580444336,20-06-2020,02:45:47,20-06-2020,16:07:46,275,0.01,0.02,0.03,3G
7129784200,192.174.71.81,1251,200.244.2.26,292,95.176.26.76,40029,937182353085,8353194858,04-06-2020,11:14:31,19-06-2020,04:24:16,809,0.02,0.0,0.02,3G
7129784200,172.17.168.57,6841,53.137.62.74,4074,55.160.24.146,5228,503988859017,7680136341,06-06-2020,08:35:24,11-06-2020,19:41:48,405,0.07,0.03,0.1,3G
7129784200,172.31.198.77,3640,64.122.164.79,7004,13.140.106.202,5242,416191356410,8788245519,09-06-2020,10:11:51,16-06-2020,03:37:49,564,0.04,0.08,0.12,2G
7129784200,10.238.226.180,4861,189.216.255.126,5500,246.210.47.87,5222,481591972238,8773764450,15-06-2020,18:14:10,17-06-2020,08:10:17,482,0.03,0.09,0.12,3G
7129784200,192.21.228.100,1478,54.127.36.1,6013,224.71.119.167,40026,697589086953,8108226878,19-06-2020,16:14:14,20-06-2020,08:09:18,169,0.09,0.03,0.12,3G
7129784200,172.19.148.148,9784,15.104.74.32,8993,124.146.244.42,8009,541434392499,8175439705,18-06-2020,13:12:36,18-06-2020,21:15:40,440,0.02,0.0,0.02,3G
7129784200,172.27.145.248,2324,182.208.170.76,512,65.237.145.251,4244,570650285459,7503536827,17-06-2020,23:09:49,20-06-2020,18:30:47,165,0.03,0.05,0.08,3G
7129784200,192.241.21.172,1613,177.127.239.225,8049,181.177.111.27,40031,215126083973,7389582370,10-06-2020,16:14:26,16-06-2020,19:38:23,538,0.08,0.02,0.1,2G
7129784200,172.31.217.182,5492,66.15.139.1,4582,28.66.210.3,49152-65535,242565829437,8159953741,18-06-2020,16:42:44,20-06-2020,15:14:50,828,0.09,0.0,0.09,2G
7129784200,172.28.25.36,7100,233.185.140.246,6177,122.194.230.184,58128,222695451939,8952311699,05-06-2020,00:57:48,07-06-2020,04:05:26,412,0.09,0.02,0.11,3G
7129784200,172.20.243.43,8400,152.188.223.206,5136,173.27.84.28,8003,521834604855,8772687552,02-06-2020,01:42:48,05-06-2020,06:03:51,458,0.04,0.07,0.11000000000000001,3G
7129784200,10.84.13.235,1839,193.231.20.171,6059,35.88.226.193,5228,111486205149,8092909053,19-06-2020,09:10:22,20-06-2020,00:52:01,286,0.02,0.04,0.06,3G
7129784200,192.5.82.105,5021,9.121.116.92,6238,163.168.237.0,5228,707329382814,9722526383,06-06-2020,23:05:12,08-06-2020,22:11:48,393,0.01,0.01,0.02,3G
7129784200,10.219.156.213,1266,237.224.162.173,8671,190.15.187.141,61076,291246923374,8197969823,06-06-2020,08:13:46,15-06-2020,14:22:52,397,0.05,0.07,0.12000000000000001,2G
7129784200,10.91.218.250,8182,31.98.47.146,6218,22.21.9.23,8025,274905765085,8523169098,13-06-2020,07:47:05,20-06-2020,11:47:55,339,0.05,0.08,0.13,2G
7129784200,192.202.56.33,342,78.149.38.183,7084,113.246.180.12,3478-3481,127717040309,8424567438,09-06-2020,17:14:57,19-06-2020,00:10:44,493,0.08,0.07,0.15000000000000002,3G
7129784200,192.12.52.210,1264,92.139.226.190,7949,195.85.76.226,40004,283144103822,7508101399,04-06-2020,15:18:30,06-06-2020,01:50:37,184,0.03,0.05,0.08,2G
7129784200,172.28.59.4,1112,32.179.51.78,3771,165.74.161.57,8013,184677159543,8945990266,12-06-2020,11:58:42,19-06-2020,11:35:49,982,0.0,0.04,0.04,2G
7129784200,10.174.8.87,9148,189.75.119.236,4020,91.233.197.1,40020,852263852063,7379593575,16-06-2020,11:34:03,20-06-2020,03:39:38,125,0.0,0.02,0.02,2G
7129784200,172.23.215.141,6082,147.54.148.248,4426,231.138.153.60,5228,895411881499,9473154085,11-06-2020,16:47:00,19-06-2020,23:53:22,365,0.06,0.08,0.14,2G
7129784200,172.28.8.63,9316,249.130.207.47,5600,168.179.232.159,3478-3481,832555825682,9289417261,15-06-2020,05:30:08,15-06-2020,10:17:39,366,0.03,0.02,0.05,2G
7129784200,172.30.251.187,6075,149.19.147.247,7812,8.66.72.36,40008,811635641813,7170479874,13-06-2020,10:20:37,19-06-2020,15:24:24,524,0.05,0.02,0.07,3G
7129784200,172.17.200.217,6412,86.74.152.138,702,211.168.8.210,5228,255643322862,8628329344,19-06-2020,18:46:15,20-06-2020,08:35:26,672,0.04,0.03,0.07,2G
7129784200,10.57.204.25,1240,39.58.35.127,3944,213.155.109.231,5223,130775806917,9598458783,19-06-2020,21:32:10,20-06-2020,02:40:47,642,0.03,0.07,0.1,3G
7129784200,192.82.230.45,8100,66.64.79.241,7223,111.227.22.116,40017,802127363047,7484400888,02-06-2020,21:07:14,16-06-2020,13:52:13,620,0.06,0.02,0.08,3G
7129784200,10.114.17.93,2404,139.48.228.97,4092,31.28.152.176,8081,446852003472,7094066855,17-06-2020,17:30:37,20-06-2020,13:55:43,885,0.06,0.08,0.14,3G
7129784200,172.20.83.75,1678,242.231.115.210,5005,154.174.197.170,8003,150071973371,7388201415,18-06-2020,04:51:58,19-06-2020,20:19:20,532,0.05,0.05,0.1,3G
7137000788,10.8.148.155,7992,125.69.116.98,9997,148.170.49.148,49152-65535,887226705109,8146330368,04-06-2020,18:14:39,19-06-2020,15:41:24,442,0.05,0.02,0.07,3G
7137000788,172.28.33.132,561,187.137.151.44,2048,33.183.49.94,443,411849920566,7068366756,08-06-2020,14:15:51,12-06-2020,13:36:42,570,0.02,0.03,0.05,2G
7137000788,10.36.34.222,329,116.247.90.240,8282,245.37.251.249,7275,466731058849,7169129926,07-06-2020,21:22:13,16-06-2020,09:55:11,870,0.04,0.01,0.05,2G
7137000788,172.31.93.240,5613,181.129.52.156,9108,175.29.112.71,5222,987032197188,9336996978,03-06-2020,12:11:26,05-06-2020,03:15:51,288,0.0,0.07,0.07,3G
7137000788,10.184.158.194,1207,226.148.21.247,5661,12.239.157.80,993,898004395015,8813711029,04-06-2020,21:20:29,14-06-2020,00:44:17,775,0.02,0.01,0.03,3G
7137000788,10.174.243.204,4428,234.51.111.151,6313,82.239.210.39,40020,178634036857,7932221058,02-06-2020,20:46:30,16-06-2020,11:25:17,701,0.0,0.0,0.0,2G
7137000788,192.16.28.138,9290,125.207.103.143,9052,227.15.43.52,8009,626547897711,8302189967,03-06-2020,13:23:09,09-06-2020,19:37:36,803,0.07,0.04,0.11000000000000001,2G
7137000788,192.114.55.248,7872,79.19.20.23,1268,85.140.142.108,443,395728493060,8339481860,18-06-2020,07:00:59,19-06-2020,03:55:34,738,0.08,0.09,0.16999999999999998,3G
7137000788,192.182.182.80,2738,41.209.73.67,5665,15.194.211.29,40004,261265230257,8945701843,14-06-2020,20:03:04,19-06-2020,16:01:24,216,0.0,0.0,0.0,2G
7137000788,172.28.102.115,7882,209.32.26.202,1010,107.51.89.186,40019,475434798888,8504983199,11-06-2020,08:16:08,17-06-2020,11:28:44,600,0.0,0.08,0.08,3G
7137000788,172.17.123.74,6599,219.198.23.150,4437,185.148.9.246,61076,811409913016,8573713943,06-06-2020,18:21:53,09-06-2020,20:35:09,291,0.01,0.03,0.04,2G
7137000788,192.4.28.235,8301,53.224.194.156,5436,16.137.250.125,40031,635667895296,9138799055,13-06-2020,20:38:56,16-06-2020,14:24:54,572,0.09,0.09,0.18,2G
7137000788,172.27.117.218,1731,51.19.50.184,8317,68.197.83.253,8013,358417941680,9377612514,05-06-2020,12:34:05,09-06-2020,22:08:58,838,0.06,0.02,0.08,2G
7137000788,192.140.228.68,6556,139.216.210.167,4960,219.52.90.101,3478-3481,483178850989,8851818495,10-06-2020,02:14:02,20-06-2020,06:44:26,332,0.03,0.05,0.08,3G
7137000788,192.222.248.18,9461,91.80.108.28,3240,207.146.197.139,61076,565714425940,9690255583,19-06-2020,08:27:20,19-06-2020,19:05:04,375,0.03,0.0,0.03,2G
7137000788,172.16.128.2,5555,57.120.74.181,1798,42.165.62.45,8080,565665991716,8630669688,18-06-2020,04:39:17,20-06-2020,20:43:12,827,0.09,0.02,0.11,3G
7137000788,10.238.91.105,5419,240.158.39.103,5446,88.149.131.52,4244,129522314425,7425104290,18-06-2020,23:25:23,19-06-2020,06:19:43,668,0.02,0.0,0.02,3G
7137000788,192.22.250.188,2253,243.35.137.57,5160,223.218.69.165,40034,874366759126,7625236335,09-06-2020,16:37:19,15-06-2020,08:03:24,230,0.04,0.04,0.08,2G
7137000788,172.28.216.163,6067,26.84.29.176,8886,120.187.53.135,40026,338601510938,7563828056,02-06-2020,14:16:58,13-06-2020,20:41:58,895,0.08,0.05,0.13,3G
7137000788,172.18.58.200,2304,216.17.252.23,8583,51.109.19.239,40026,854265403395,7911671171,13-06-2020,12:56:38,13-06-2020,16:38:23,793,0.08,0.07,0.15000000000000002,2G
7137000788,192.236.99.214,2582,200.206.147.46,7446,68.137.200.178,40029,247906734405,8686621844,08-06-2020,01:50:50,20-06-2020,15:57:02,774,0.02,0.01,0.03,2G
7137000788,10.33.202.9,2176,202.95.87.32,4555,110.104.37.76,8003,876857543148,9917787462,04-06-2020,17:48:03,20-06-2020,07:24:17,980,0.09,0.07,0.16,2G
7137000788,10.251.223.13,6180,15.199.142.133,8130,168.157.136.115,40029,364862590452,8200490884,13-06-2020,19:39:11,19-06-2020,18:41:34,731,0.05,0.09,0.14,2G
7137000788,172.26.251.18,9627,100.125.159.21,4527,109.130.234.153,8009,154528115299,7349449326,08-06-2020,17:17:31,20-06-2020,20:16:46,192,0.0,0.05,0.05,2G
7137000788,192.175.158.118,4576,58.28.240.57,8297,191.70.82.72,5223,687762217849,9124147222,13-06-2020,21:20:57,17-06-2020,22:45:39,217,0.06,0.0,0.06,2G
7137000788,10.228.203.197,5163,134.116.55.157,6732,236.4.209.142,8009,187136540076,8263497423,18-06-2020,04:30:58,19-06-2020,10:21:58,821,0.07,0.08,0.15000000000000002,3G
7137000788,172.24.25.199,6104,120.130.233.82,9268,51.119.102.119,5242,964437145730,8304871790,04-06-2020,19:23:29,11-06-2020,21:09:24,594,0.0,0.06,0.06,3G
7137000788,172.17.155.132,1851,31.253.103.31,625,158.142.185.54,40008,608717124123,8450796054,07-06-2020,12:21:12,10-06-2020,19:04:46,956,0.06,0.01,0.06999999999999999,3G
7137000788,172.25.18.166,1373,160.180.146.75,5277,6.30.215.223,8013,635076572981,9864861541,03-06-2020,13:33:14,15-06-2020,23:06:14,386,0.0,0.08,0.08,3G
7137000788,172.25.68.128,1190,203.59.234.170,7364,239.235.158.123,8024,678834128600,8767996493,19-06-2020,17:12:38,20-06-2020,13:11:37,695,0.05,0.01,0.060000000000000005,2G
7137000788,10.35.105.52,3419,21.105.215.236,6354,40.242.7.75,40020,750396142065,7212525007,19-06-2020,00:56:56,20-06-2020,07:17:31,139,0.0,0.01,0.01,2G
7137000788,172.27.81.109,4383,175.23.120.252,1614,87.242.60.19,5222,510844725379,7930993284,06-06-2020,10:44:54,10-06-2020,08:40:19,188,0.07,0.02,0.09000000000000001,3G
7137000788,192.27.49.129,4602,75.47.176.199,5154,46.19.190.225,8081,571765737838,7414605839,07-06-2020,09:31:17,20-06-2020,17:45:55,461,0.0,0.07,0.07,3G
7137000788,10.118.13.171,871,196.185.234.73,2810,68.110.204.201,58128,869299150783,8646841736,20-06-2020,10:56:32,20-06-2020,18:27:43,664,0.0,0.06,0.06,2G
