IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,Start Date,Start Time,End Date,End Time,CELL_ID,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
7117512524,172.25.172.122,5017,48.86.36.73,3228,70.142.155.47,58128,176371457037,7222088396,16-06-2020,22:43:11,20-06-2020,09:08:23,604,0.04,0.04,0.08,3G
7117512524,10.92.86.154,6935,11.123.199.33,9128,146.250.40.33,8027,254290150514,7339933723,17-06-2020,17:01:37,19-06-2020,02:55:29,292,0.09,0.03,0.12,3G
7117512524,10.123.71.96,2149,36.144.82.8,1835,119.56.211.219,40005,319096604084,9960980366,16-06-2020,16:56:39,20-06-2020,09:18:15,957,0.04,0.07,0.11000000000000001,3G
7117512524,10.75.180.209,4802,104.254.112.205,8968,1.202.254.179,8027,101578268067,9038218323,17-06-2020,19:58:37,19-06-2020,11:57:19,525,0.0,0.03,0.03,2G
7117512524,10.165.236.176,8415,175.62.132.159,623,95.76.164.46,8003,226478236559,7152980797,05-06-2020,23:06:36,12-06-2020,06:15:08,555,0.0,0.09,0.09,2G
7117512524,192.196.168.39,8135,250.150.55.37,3800,33.96.46.197,51637,835052896041,7487236575,02-06-2020,22:09:58,12-06-2020,01:39:15,596,0.0,0.0,0.0,2G
7117512524,10.217.46.44,8186,190.24.146.79,3260,134.137.64.130,40008,360487671068,8059189401,03-06-2020,22:50:05,08-06-2020,12:05:04,106,0.06,0.07,0.13,3G
7117512524,172.17.116.6,2470,62.184.184.200,2554,167.163.204.185,8024,880051318030,7622055197,02-06-2020,01:37:56,20-06-2020,19:55:38,712,0.02,0.03,0.05,2G
7117512524,172.23.32.117,4783,95.247.254.22,7367,31.199.74.99,5223,293891828421,9931109904,02-06-2020,06:57:04,11-06-2020,03:55:06,433,0.06,0.02,0.08,3G
7117512524,192.70.117.5,1318,60.255.151.110,4899,82.9.114.29,80,960289581660,8227800820,01-06-2020,05:07:33,17-06-2020,19:48:02,299,0.09,0.07,0.16,3G
7117512524,10.255.242.209,3401,161.181.53.89,9948,191.0.208.76,40008,528636989846,9515854140,07-06-2020,01:04:36,09-06-2020,07:13:56,891,0.04,0.03,0.07,3G
7117512524,192.240.227.228,9901,53.18.155.107,8631,84.13.146.36,8027,169102536520,9859401823,19-06-2020,09:29:26,19-06-2020,18:16:56,964,0.01,0.01,0.02,2G
7117512524,192.17.140.137,6754,57.48.222.20,6784,75.202.183.72,8081,115940295398,7909687127,17-06-2020,23:23:10,17-06-2020,23:54:13,571,0.07,0.04,0.11000000000000001,3G
7117512524,172.17.176.189,717,185.47.121.119,9794,119.195.64.185,443_,517784957899,8092318616,10-06-2020,06:40:26,16-06-2020,01:02:41,762,0.06,0.01,0.06999999999999999,3G
7117512524,172.28.30.146,9137,161.74.252.163,3689,142.181.212.223,58128,518149442065,7795134570,16-06-2020,01:03:36,20-06-2020,18:27:10,634,0.07,0.07,0.14,2G
7117512524,192.193.73.243,9104,175.160.27.166,9372,8.231.88.42,80,871194157354,7948939975,05-06-2020,04:55:17,14-06-2020,11:16:28,252,0.05,0.01,0.060000000000000005,3G
7117512524,172.26.151.138,5389,100.135.241.164,1407,100.90.237.44,40034,881645189419,7398410547,18-06-2020,00:20:48,18-06-2020,07:28:43,777,0.02,0.09,0.11,2G
7117512524,10.240.89.4,3032,56.21.83.6,5675,147.128.157.71,993,536853914119,9556566218,19-06-2020,22:52:43,20-06-2020,19:51:02,785,0.04,0.09,0.13,3G
7117512524,192.16.169.108,6272,136.134.226.216,8346,147.77.35.108,8025,390661722698,9167436640,18-06-2020,10:14:09,19-06-2020,18:31:01,481,0.08,0.07,0.15000000000000002,2G
7117512524,10.72.240.255,3478,112.99.244.34,6205,60.42.55.225,40020,357297487333,9376382625,18-06-2020,22:47:06,20-06-2020,07:23:01,384,0.01,0.02,0.03,2G
7117512524,192.146.84.36,4609,184.55.4.242,2092,208.149.132.252,443,351476117090,8218647544,19-06-2020,17:22:14,20-06-2020,02:37:27,303,0.09,0.02,0.11,3G
7117512524,192.244.29.207,4501,175.242.90.233,4849,130.63.135.134,40001,366093113352,7424812491,17-06-2020,01:06:25,20-06-2020,15:34:20,923,0.09,0.0,0.09,2G
7117512524,172.20.51.8,9001,28.33.7.168,2364,63.156.58.60,40023,120834663138,7505392004,14-06-2020,02:42:14,19-06-2020,06:31:00,976,0.07,0.04,0.11000000000000001,3G
7117512524,172.18.140.63,1988,219.198.102.57,3759,37.45.159.123,7275,940607326346,9649778171,13-06-2020,06:36:06,20-06-2020,17:48:01,977,0.05,0.09,0.14,2G
7117512524,192.17.9.189,6217,113.169.201.110,6084,193.125.120.206,4244,635692069555,9780385778,12-06-2020,11:36:44,15-06-2020,11:42:00,607,0.0,0.03,0.03,2G
7117512524,172.24.123.24,2193,68.89.5.36,6538,161.104.124.9,8081,375066676330,8874674083,06-06-2020,06:16:14,10-06-2020,20:09:48,152,0.03,0.09,0.12,3G
7117512524,172.29.36.81,8727,198.101.49.15,2042,48.43.56.227,40001,524133505666,9868864103,11-06-2020,01:15:27,16-06-2020,15:00:25,573,0.09,0.07,0.16,2G
7117512524,172.16.53.215,4292,238.94.239.216,8036,103.165.191.228,8009,182280509415,9359289635,02-06-2020,19:42:24,18-06-2020,09:03:20,741,0.03,0.0,0.03,2G
7117512524,10.16.199.143,4300,90.49.58.7,3100,151.118.206.123,443,306229218994,7613836974,08-06-2020,01:00:54,08-06-2020,23:28:46,762,0.05,0.08,0.13,3G
7117512524,172.17.190.196,9056,143.130.3.144,6320,164.146.69.95,40001,459938242149,8748831293,11-06-2020,10:55:25,20-06-2020,00:06:00,483,0.03,0.08,0.11,3G
7117512524,172.16.182.50,3718,98.187.94.111,2956,226.59.244.51,443_,874439348706,9244445492,08-06-2020,08:48:14,17-06-2020,23:44:10,788,0.08,0.01,0.09,3G
7117512524,172.29.59.212,5532,184.68.79.94,5945,8.111.198.113,40020,622923009531,9990299354,20-06-2020,07:12:49,20-06-2020,19:41:52,752,0.03,0.07,0.1,2G
7117512524,10.146.100.200,9396,222.99.200.106,7083,213.251.250.100,40020,962214039475,7090362860,04-06-2020,22:36:44,13-06-2020,12:10:41,129,0.09,0.0,0.09,3G
7117512524,192.140.62.65,5123,93.178.124.77,9566,100.83.86.219,40001,807789713491,7531422922,15-06-2020,21:11:59,19-06-2020,20:30:08,607,0.08,0.07,0.15000000000000002,3G
7117512524,192.21.238.4,7836,128.8.238.69,5908,201.214.53.248,40019,682454375933,8890066225,20-06-2020,05:47:13,20-06-2020,19:51:34,925,0.06,0.09,0.15,2G
7117512524,10.192.95.171,3016,58.216.142.21,4102,147.15.248.183,40031,500584769756,7969288577,07-06-2020,01:33:41,10-06-2020,07:00:18,370,0.06,0.06,0.12,2G
7117512524,192.192.211.52,9861,120.111.114.125,9791,186.234.67.66,3478-3481,280297525117,7283251901,13-06-2020,13:23:57,20-06-2020,02:44:00,176,0.09,0.08,0.16999999999999998,3G
7117512524,10.200.234.164,9523,198.30.155.50,6921,123.140.69.44,40008,204552616022,9149821328,19-06-2020,21:01:16,20-06-2020,07:06:47,117,0.01,0.05,0.060000000000000005,2G
7117512524,192.91.135.133,6718,245.44.166.136,8947,83.170.127.251,40020,947288792051,7070661185,03-06-2020,12:00:14,05-06-2020,22:55:45,197,0.03,0.05,0.08,3G
7117512524,172.17.65.0,9856,41.203.82.194,5746,186.97.0.35,40019,469204161473,7055367588,07-06-2020,18:15:14,19-06-2020,03:34:09,373,0.05,0.02,0.07,2G
7117512524,10.151.30.245,7239,209.185.107.50,5320,149.124.141.69,8027,562908702097,9455692470,03-06-2020,23:47:55,05-06-2020,06:17:01,362,0.0,0.07,0.07,2G
7117512524,192.254.190.198,9174,154.222.110.229,412,130.11.2.218,5222,872988188564,7156581279,09-06-2020,21:42:19,19-06-2020,04:33:51,632,0.05,0.09,0.14,3G
7117512524,172.23.7.49,6452,86.163.28.203,4778,31.119.39.250,143,122539578651,7051076161,13-06-2020,04:48:30,14-06-2020,14:38:48,609,0.03,0.06,0.09,2G
7117512524,192.57.4.28,6644,43.55.227.195,8820,152.83.116.94,443_,723710840892,8093378242,14-06-2020,05:13:24,17-06-2020,18:13:48,286,0.02,0.0,0.02,2G
7117512524,10.229.65.178,7747,216.98.163.169,5139,104.104.181.104,8013,305715288071,9333611167,14-06-2020,00:44:12,14-06-2020,18:22:18,208,0.05,0.07,0.12000000000000001,3G
7117512524,172.21.112.200,6232,235.244.197.186,2909,205.4.81.7,4244,640248187518,7781765946,19-06-2020,11:13:58,20-06-2020,07:28:17,419,0.01,0.04,0.05,2G
7117512524,192.15.18.77,7639,39.114.116.236,3394,190.14.108.84,40032,879471380585,9739739463,10-06-2020,00:46:27,11-06-2020,14:17:27,706,0.07,0.09,0.16,3G
7117512524,172.23.70.36,1129,62.84.38.219,2383,114.118.123.95,40005,241836139546,8115788830,18-06-2020,03:09:39,20-06-2020,08:26:11,372,0.04,0.04,0.08,2G
7117512524,172.16.84.115,8202,213.237.106.157,8744,223.104.151.118,40023,836965317050,9994321983,18-06-2020,19:46:11,20-06-2020,04:30:56,382,0.08,0.01,0.09,3G
7117512524,192.181.52.229,4686,103.34.209.101,8887,155.106.173.73,8081,697038814319,9905677206,14-06-2020,22:08:35,20-06-2020,12:52:32,765,0.09,0.02,0.11,2G
7129784200,192.202.112.43,963,26.66.199.131,2227,107.118.199.60,40029,401350859210,9310935541,08-06-2020,05:57:46,17-06-2020,19:42:00,167,0.06,0.08,0.14,2G
7129784200,10.57.231.6,8178,247.55.55.59,6011,115.124.143.124,40026,575965734234,9636642267,18-06-2020,00:52:18,19-06-2020,04:58:47,368,0.01,0.05,0.060000000000000005,2G
7129784200,172.25.119.107,7769,223.116.155.21,3969,253.166.49.188,40005,747660274483,9240597152,14-06-2020,18:09:54,20-06-2020,20:48:41,730,0.08,0.01,0.09,3G
7129784200,10.8.110.157,2040,115.117.195.224,2871,7.246.225.203,993,478470438236,7482961695,08-06-2020,16:00:36,18-06-2020,11:17:21,951,0.07,0.04,0.11000000000000001,2G
7129784200,172.17.252.195,1607,43.163.158.154,8525,203.135.61.190,40034,957546833038,8008743316,16-06-2020,00:38:32,19-06-2020,19:23:17,609,0.09,0.09,0.18,3G
7129784200,10.13.198.137,4561,95.9.186.225,8113,73.65.54.138,40034,228738337193,8015220149,03-06-2020,00:50:29,16-06-2020,00:49:28,858,0.04,0.0,0.04,3G
7129784200,10.17.76.230,1007,193.62.155.16,8105,154.51.36.216,5223,830749700857,8123979395,01-06-2020,04:38:08,14-06-2020,19:21:51,746,0.07,0.06,0.13,3G
7129784200,172.29.89.49,1602,11.244.37.252,4093,36.18.243.19,40031,337116036016,7823148361,12-06-2020,10:59:10,12-06-2020,17:31:59,826,0.05,0.03,0.08,2G
7129784200,10.237.79.90,4769,235.104.127.34,7808,5.34.155.240,8017,948390705719,9947895951,19-06-2020,01:57:23,20-06-2020,05:17:55,402,0.0,0.06,0.06,3G
7129784200,192.211.237.74,3909,183.54.29.114,7737,220.30.120.34,443,865940318102,7994453633,13-06-2020,08:54:20,19-06-2020,06:59:51,496,0.08,0.07,0.15000000000000002,2G
7129784200,10.90.173.233,8773,136.198.58.210,6145,247.221.18.73,993,147061287740,7918968817,02-06-2020,17:05:46,17-06-2020,09:56:34,715,0.03,0.04,0.07,3G
7129784200,10.158.66.179,8666,75.89.254.84,9016,15.200.216.160,51637,492159718010,9546197575,10-06-2020,08:12:20,13-06-2020,10:28:17,774,0.0,0.04,0.04,3G
7129784200,10.42.171.255,7176,138.123.25.70,6666,233.41.177.8,8017,983948093880,7089829682,19-06-2020,00:07:11,19-06-2020,15:44:39,843,0.08,0.06,0.14,3G
7129784200,172.22.94.15,153,229.202.43.123,5031,185.89.27.161,443,587066537690,8689374225,20-06-2020,00:19:47,20-06-2020,00:57:59,291,0.02,0.0,0.02,2G
7129784200,192.86.228.224,7443,108.237.92.167,4955,232.178.231.30,8025,804481238413,7137601478,15-06-2020,04:16:48,20-06-2020,09:54:56,373,0.05,0.04,0.09,3G
7129784200,172.20.234.157,1728,218.187.78.107,8722,12.140.72.231,40008,674813815577,9681169444,17-06-2020,21:24:45,20-06-2020,10:49:58,481,0.08,0.05,0.13,3G
7129784200,192.24.133.132,6790,227.138.161.218,2135,218.254.178.125,61076,262947295454,8928455931,19-06-2020,06:38:37,20-06-2020,20:49:53,664,0.01,0.06,0.06999999999999999,2G
7129784200,10.73.94.118,6030,11.145.188.158,7037,107.41.246.64,8027,655098079630,7310027812,13-06-2020,03:29:30,15-06-2020,15:23:12,966,0.06,0.04,0.1,2G
7129784200,10.103.191.104,9779,40.28.52.75,4219,8.44.255.221,61076,402103364059,8557104034,18-06-2020,01:26:24,19-06-2020,02:22:36,815,0.05,0.01,0.060000000000000005,2G
7129784200,192.220.66.22,162,107.169.218.162,2441,44.149.109.75,143,510458082516,7123358497,06-06-2020,11:24:03,17-06-2020,09:51:23,836,0.01,0.09,0.09999999999999999,2G
7129784200,172.17.74.40,5175,17.35.6.175,1309,147.164.202.8,51637,437282455045,8928152063,14-06-2020,08:52:38,19-06-2020,18:11:56,571,0.09,0.06,0.15,2G
7129784200,10.123.223.95,6404,53.162.77.254,5595,241.223.122.201,8080,307358895057,8027074259,01-06-2020,01:54:56,09-06-2020,00:21:16,965,0.01,0.03,0.04,2G
7129784200,172.20.216.43,319,92.11.8.44,5025,207.64.175.195,143,159236057048,7720130327,13-06-2020,22:15:05,16-06-2020,23:16:50,754,0.04,0.02,0.06,2G
7129784200,192.105.210.188,5491,94.91.109.64,2225,245.199.168.125,8003,855854171279,7106975087,06-06-2020,09:23:22,11-06-2020,15:38:12,963,0.07,0.08,0.15000000000000002,2G
7129784200,172.25.17.201,896,103.194.201.62,9988,226.195.146.76,993,955257362150,7835596491,07-06-2020,05:55:14,13-06-2020,14:34:05,202,0.09,0.06,0.15,3G
7129784200,10.220.120.134,9814,20.135.201.141,9512,62.166.16.137,58128,394760494376,9308100793,20-06-2020,02:39:20,20-06-2020,11:26:20,810,0.03,0.06,0.09,2G
7129784200,172.26.243.213,99,151.184.119.156,470,243.8.225.83,40029,563532340672,8769796741,09-06-2020,19:00:48,16-06-2020,05:31:04,369,0.04,0.0,0.04,3G
7129784200,10.184.64.26,1224,5.6.197.121,6328,82.145.230.51,8003,571830394244,9473450823,14-06-2020,01:03:12,16-06-2020,20:45:22,556,0.0,0.07,0.07,2G
7129784200,10.76.4.93,8684,95.4.118.195,1304,17.183.218.77,40019,613703644738,9230020661,01-06-2020,09:04:36,20-06-2020,17:58:47,832,0.0,0.09,0.09,2G
7129784200,192.1.251.226,5516,181.64.186.199,8055,38.33.200.237,4244,236925287698,7789402493,15-06-2020,21:41:03,15-06-2020,23:45:57,486,0.06,0.0,0.06,3G
7129784200,10.151.145.103,8242,230.9.129.197,7465,82.65.231.236,8013,564807855864,7030415756,17-06-2020,14:21:40,20-06-2020,11:14:55,812,0.02,0.03,0.05,2G
7129784200,172.21.123.38,8,119.35.21.123,5029,39.30.247.181,8081,916326233994,8423060690,02-06-2020,23:36:58,17-06-2020,00:45:54,633,0.07,0.08,0.15000000000000002,2G
7129784200,192.207.145.253,9257,37.59.89.66,2904,234.209.35.168,5242,301624204248,9021788923,12-06-2020,11:35:30,20-06-2020,09:11:21,644,0.02,0.0,0.02,2G
7129784200,10.147.37.250,3363,186.62.162.11,1253,219.96.67.38,40031,906879817835,7838921795,09-06-2020,15:12:24,19-06-2020,04:23:20,212,0.01,0.02,0.03,2G
7129784200,192.79.150.92,2310,118.226.162.245,5139,218.126.211.4,40029,299888616592,7365710985,05-06-2020,12:30:21,14-06-2020,22:47:06,991,0.03,0.09,0.12,3G
7129784200,192.42.33.77,5931,159.76.45.81,9636,190.67.93.152,993,867165040380,8504826693,06-06-2020,13:10:08,14-06-2020,12:56:30,370,0.06,0.06,0.12,3G
7129784200,172.24.198.54,5383,202.220.65.13,8602,115.31.101.251,40020,327463785673,7245952433,06-06-2020,16:04:25,18-06-2020,21:51:26,933,0.05,0.09,0.14,2G
7129784200,172.20.38.187,1433,128.28.7.120,1957,203.76.193.218,40026,157366375822,7148528278,17-06-2020,02:00:17,19-06-2020,05:36:59,620,0.02,0.04,0.06,3G
7129784200,10.23.134.115,6491,214.202.3.101,5169,213.246.248.181,40026,648719063716,8847649224,12-06-2020,10:28:35,16-06-2020,03:19:31,903,0.08,0.0,0.08,3G
7129784200,172.26.187.121,5438,233.187.228.66,8774,33.152.89.205,3478-3481,617674337716,7735687045,10-06-2020,20:19:05,12-06-2020,15:51:28,959,0.05,0.09,0.14,3G
7129784200,192.101.23.57,8014,56.194.20.12,426,81.129.132.30,3478-3481,277604869326,8660852075,10-06-2020,03:47:25,19-06-2020,06:10:29,529,0.01,0.0,0.01,2G
7129784200,172.16.57.234,8680,253.206.164.126,8115,212.107.157.201,8025,558992284643,9306658158,12-06-2020,11:25:48,20-06-2020,00:01:52,615,0.08,0.09,0.16999999999999998,2G
7129784200,10.192.160.230,8723,33.32.84.208,8075,224.106.217.91,5222,668858265015,7624563528,05-06-2020,11:51:26,11-06-2020,01:35:43,462,0.09,0.07,0.16,3G
7129784200,10.168.166.58,9949,232.26.82.137,5563,68.169.236.0,5222,847509925361,7151974187,06-06-2020,03:37:19,20-06-2020,01:12:32,159,0.03,0.08,0.11,3G
7129784200,10.254.37.221,9600,169.99.120.223,5718,12.28.204.92,4244,328377750132,9154423700,08-06-2020,15:30:53,12-06-2020,14:02:03,915,0.02,0.04,0.06,3G
7129784200,172.22.130.80,3310,89.140.35.118,9699,69.225.159.1,443,515545641037,8000566606,08-06-2020,02:42:44,10-06-2020,06:36:04,343,0.04,0.08,0.12,2G
7129784200,192.119.27.27,4595,135.152.92.152,5609,205.211.210.72,40029,144434003564,9838469918,09-06-2020,12:34:09,13-06-2020,19:02:59,921,0.04,0.06,0.1,2G
7129784200,172.24.85.177,5775,181.130.114.254,9119,204.47.185.46,443_,474843402012,9835560891,07-06-2020,15:23:23,12-06-2020,11:58:45,147,0.09,0.0,0.09,2G
7129784200,10.254.187.111,5650,86.215.17.152,1245,49.23.85.182,8017,423431014954,7053266211,19-06-2020,09:08:24,20-06-2020,00:58:42,820,0.01,0.08,0.09,2G
7129784200,172.21.105.17,8294,162.165.86.143,8522,167.66.135.202,40005,987350436574,7286971311,12-06-2020,12:54:26,20-06-2020,09:22:46,780,0.04,0.04,0.08,2G
7137000788,192.146.149.156,4463,235.96.126.158,8855,95.253.191.180,40020,127091751892,8051372057,20-06-2020,04:05:01,20-06-2020,12:25:27,889,0.05,0.04,0.09,2G
7137000788,10.118.152.196,3704,41.71.251.237,2553,210.126.17.129,443_,426566157405,8525737151,20-06-2020,07:01:56,20-06-2020,11:10:44,156,0.08,0.05,0.13,3G
7137000788,192.27.116.229,3266,32.48.13.178,1838,25.11.229.171,5223,943842326992,9809855528,16-06-2020,08:18:38,19-06-2020,10:20:05,117,0.07,0.0,0.07,3G
7137000788,10.120.251.104,3260,34.37.86.31,225,106.186.254.146,5228,246412886246,8642557327,09-06-2020,12:58:45,10-06-2020,12:38:16,704,0.04,0.03,0.07,3G
7137000788,192.170.178.250,9557,4.132.99.26,8144,186.2.243.198,40019,272605540228,7960702824,18-06-2020,04:52:44,20-06-2020,05:50:47,350,0.04,0.09,0.13,3G
7137000788,10.29.186.52,7028,224.253.231.249,4201,248.26.185.34,40023,230725561553,9923929673,07-06-2020,11:31:35,12-06-2020,19:28:44,539,0.08,0.09,0.16999999999999998,3G
7137000788,172.29.75.48,1667,161.212.164.33,2590,0.173.29.226,8080,666014985401,9572404220,11-06-2020,10:14:09,11-06-2020,15:29:42,667,0.09,0.09,0.18,2G
7137000788,10.126.238.36,9364,195.243.147.229,1339,209.6.72.230,993,853371878077,7958624280,16-06-2020,08:43:43,20-06-2020,14:55:52,640,0.09,0.06,0.15,3G
7137000788,172.23.188.33,6193,95.222.245.220,5642,24.97.96.228,40031,111653675403,9143239612,01-06-2020,11:09:24,15-06-2020,11:42:13,819,0.07,0.05,0.12000000000000001,2G
7137000788,192.6.36.88,9247,80.175.124.66,2477,41.100.61.163,80,591812182644,9182045271,14-06-2020,13:41:57,18-06-2020,03:44:14,102,0.08,0.09,0.16999999999999998,3G
7137000788,10.190.51.123,5613,151.60.156.137,4830,44.153.238.207,8024,520963215462,7214843943,05-06-2020,19:19:47,12-06-2020,17:34:54,113,0.08,0.0,0.08,2G
7137000788,10.56.117.162,8333,104.103.196.234,8525,143.255.202.1,40008,515725422855,9104879923,12-06-2020,18:24:29,13-06-2020,13:26:29,615,0.07,0.03,0.1,2G
7137000788,10.128.35.102,6531,176.197.218.91,6103,223.218.16.219,51637,563415414276,7496747263,11-06-2020,21:07:45,16-06-2020,00:17:24,708,0.04,0.0,0.04,3G
7137000788,172.31.177.76,8281,81.33.174.151,2521,52.47.77.193,80,791003783831,9141557492,12-06-2020,07:17:16,18-06-2020,20:43:38,710,0.08,0.01,0.09,2G
7137000788,172.22.133.192,1890,130.77.23.123,1582,38.29.167.125,40029,190749096255,8269351843,18-06-2020,08:33:52,20-06-2020,10:42:41,200,0.08,0.01,0.09,3G
7137000788,192.132.11.32,272,174.218.58.212,8382,83.139.197.146,40017,375391709785,7485053585,01-06-2020,16:57:37,06-06-2020,15:27:32,344,0.07,0.03,0.1,2G
7137000788,10.170.93.21,4660,234.85.225.38,9090,203.18.209.66,5223,439269943999,8842821139,20-06-2020,09:26:13,20-06-2020,18:55:11,273,0.08,0.01,0.09,3G
7137000788,192.93.9.124,3249,146.129.33.160,5744,208.91.56.160,8025,183295073880,9683221690,18-06-2020,14:29:21,20-06-2020,10:24:15,887,0.0,0.05,0.05,2G
7137000788,10.172.156.210,6416,186.25.51.73,805,203.202.48.178,40034,591612250888,8702437641,10-06-2020,07:35:55,15-06-2020,12:23:05,224,0.0,0.03,0.03,3G
7137000788,172.21.207.89,8129,147.196.81.123,6437,142.174.104.25,8024,888808378395,8413061081,06-06-2020,12:52:53,09-06-2020,20:52:06,463,0.0,0.08,0.08,2G
7137000788,172.21.207.22,6509,115.236.234.125,4101,225.151.21.208,58128,208475820732,8900804861,14-06-2020,21:56:03,17-06-2020,13:33:28,979,0.08,0.03,0.11,3G
7137000788,192.41.86.1,5739,47.124.149.202,7065,41.88.121.113,3478-3481,860537670781,8878704631,18-06-2020,16:51:33,19-06-2020,13:50:53,928,0.02,0.07,0.09000000000000001,3G
7137000788,172.18.35.23,900,8.3.234.112,5073,75.3.93.171,5242,359195598349,8203572187,10-06-2020,11:36:04,19-06-2020,11:13:56,379,0.09,0.06,0.15,3G
7137000788,192.171.5.180,537,63.217.54.227,6436,65.58.0.196,8025,105281822707,9930175963,08-06-2020,22:46:39,13-06-2020,17:15:15,614,0.06,0.01,0.06999999999999999,2G
7137000788,192.231.148.203,2097,188.205.121.199,4611,215.252.100.46,4244,815893731733,7797708721,14-06-2020,21:08:37,15-06-2020,17:27:19,855,0.02,0.08,0.1,3G
7137000788,172.29.69.221,3766,134.201.63.162,8229,209.153.85.114,40031,940772207567,7628670736,18-06-2020,18:32:42,19-06-2020,05:41:08,327,0.01,0.04,0.05,3G
7137000788,172.28.17.165,9435,225.23.239.193,4936,246.223.31.229,5223,334476452586,8383115781,11-06-2020,21:38:18,16-06-2020,13:15:40,764,0.05,0.09,0.14,3G
7137000788,10.193.72.88,2808,69.44.35.106,9175,182.183.40.77,7275,234583753259,7868424291,19-06-2020,00:32:15,20-06-2020,15:44:17,862,0.04,0.06,0.1,3G
7137000788,172.24.31.250,6938,225.226.180.223,2369,243.83.122.246,7275,148395953166,8555001633,12-06-2020,06:43:40,15-06-2020,08:28:33,240,0.05,0.0,0.05,2G
7137000788,172.25.242.108,7415,23.100.225.4,5397,75.102.159.250,40001,825270439470,7613166239,13-06-2020,07:29:09,20-06-2020,06:35:42,852,0.0,0.06,0.06,3G
7137000788,172.25.125.84,7920,66.137.25.152,6267,97.219.137.73,40031,517855482955,8435948165,17-06-2020,21:18:03,20-06-2020,03:24:54,359,0.07,0.08,0.15000000000000002,2G
7137000788,172.18.40.30,2280,126.68.134.35,5232,16.204.44.109,40001,440075905163,8653243478,18-06-2020,04:23:48,19-06-2020,07:10:35,955,0.09,0.08,0.16999999999999998,3G
7137000788,10.55.195.71,5239,86.178.86.147,3966,187.171.25.190,8017,853303815061,7152326534,07-06-2020,02:18:53,16-06-2020,19:41:10,377,0.05,0.05,0.1,2G
